title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
Roger Hallam,https://rogerhallam.com/,"The Climate Situation is Beyond F**ked. 1000’s of millions of Climate Refugees, Economic Collapse & Human Extinction. Join me in a Global Revolution to change it.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704357598702-roger-square-icon.png?width=75&height=75&resize=contain,False,['climate'],1637,True,997,True,1151137,False,,,,#ff751a,en,1702058595,11608,203,1706857331,True,278d8964-9968-4351-b6e7-320259263665
Empire of Dirt,https://empire-of-dirt.ghost.io/,A newsletter for people who love little places with big problems. Written by a climate reporter in the rural Catskills.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704257843037-444dfc65-ddf2-4fbc-a502-fc64bbaa5f7a_500x500.jpg?width=75&height=75&resize=contain,False,['climate'],818,True,388,True,10498733,False,,,,#5e1c1c,en,1704257843,4698.2,0,1704254703,True,6e6f99fb-d9db-4fd8-a45d-6d6034ea4ddd
ReFi DAO Media,https://blog.refidao.com/,The world of regenerative finance in your inbox.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670170898990-6319c4c1d0b248c635dc4002_ReFi-DAO.png?width=75&height=75&resize=contain,False,['climate'],3755,True,,False,1116774,False,,,,#b16dbe,en,1664185535,3755,24,1706304270,True,86e19321-6d61-4a27-a17d-1e0dcb98b5d4
Possibilities,https://www.possibilities.news/,Where the climate crisis meets community lie endless possibilities,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691693076598-swirl-1.png?width=75&height=75&resize=contain,False,['climate'],0,False,206,True,48159437,False,,,,#433985,en,1686668554,2063.2,0,1706792414,True,99101fc9-d2c9-4fa2-8d19-eaf0958db35e
Climativity,https://www.climativity.com/, A breath of fresh air from climate anxiety.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664573753252-Climativity-6.png?width=75&height=75&resize=contain,False,['climate'],1429,True,,False,104433853,False,,,,#4f7a28,en,1664573754,1429,5,1706875263,True,38256620-525a-4580-b98b-c71cbe8f4b11
Rewilding Magazine,https://www.rewildingmag.com/,Join the movement for a wilder world,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660225997273-rewilding-icon.png?width=75&height=75&resize=contain,False,['climate'],1404,True,,False,1893712,False,,,,#0a750c,en,1658238539,1404,9,1706853524,True,d7f8b0c9-0452-470d-a359-68a7af00068a
Nextblue,https://www.next.blue/,Water and climate stories from the heart. 100% independent and community-driven.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686057542307-Nextblue-favicon-600px.png?width=75&height=75&resize=contain,False,['climate'],1288,True,,False,3854371,False,,,,#00b0ff,en,1686057543,1288,4,1706021938,True,bd15ee5b-e8b7-4565-98cf-6be106fb0b91
Robin Boardman,https://robinboardman.com/,"Hi! Welcome to my cyberspace of protest stories, tips for creating successful social movements and how-tos on resisting social collapse",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1685435774220-pubb-icon-2.png?width=75&height=75&resize=contain,False,['climate'],219,True,47,True,40087060,False,,,,#a92afe,en,1685435775,687.6,6,1702191653,True,e0a85493-8868-42a9-a80b-c3ad2bc1ab61
StormHour,https://www.stormhour.com/,"Our mission is to promote meteorology & weather photography, & provide a platform & resource for amateurs & professionals alike.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678809906602-stormhourmedia-logo-400px.jpg?width=75&height=75&resize=contain,False,['climate'],413,True,,False,3049365,False,,,,#2f3f93,en,1678809907,413,4,1702892653,True,b03bcccd-cbf2-4fcb-b4a0-728d8d2fce9b
Greenwashed,https://www.greenwashed.earth/,Solutions-first climate coverage. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1688412150953-Carbonlink-Icon-Grasshopper-on-Forest-Green.png?width=75&height=75&resize=contain,False,['climate'],412,True,,False,27527160,False,,,,#2e8a39,en,1688412152,412,1,1695034820,True,a9a66046-0e99-4026-a56d-26a7f6c4453b
Milkman Model,https://www.milkmanmodel.com/,"The best analysis on reuse, refill, recycling, and the milkman model",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668896169602-Feature-Image-Circle.png?width=75&height=75&resize=contain,False,['climate'],391,True,,False,371806972,False,,,,#9F7E69,en,1660148971,391,2,1701705613,True,2db778ce-0b3b-4091-ae99-120cf5b0bf56
Steply,https://steply-app.com/,L'application qui te permet de réduire pas à pas ton impact environnemental,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690544303363-favicon.png?width=75&height=75&resize=contain,False,['climate'],371,True,0,True,45325793,False,,,,#06cc5b,fr,1690544304,371,59,1706873459,True,5aa79602-438f-4867-b584-dc12bf4afbef
Carbon Removed,https://carbonremoved.com/,Keep up to date with all things carbon removal and become part of this innovative movement to tackle climate change and bridge to a sustainable future.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692780098669-logo_bear_dark_blue.jpg?width=75&height=75&resize=contain,False,['climate'],331,True,,False,7982071,False,,,,#32BF84,en,1692780099,331,14,1701179987,True,14e70ef6-9f5d-4df1-bc24-39f555da831c
Climate Ingenuity,https://newsletter.climateingenuity.com/,Understand The Climate Policy Solutions Needed to Keep 1.5C Alive,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687016304558-Square-Logo-1.png?width=75&height=75&resize=contain,False,['climate'],323,True,,False,95681924,False,,,,#1a1a66,en,1681286648,323,4,1686593788,True,89898c07-6acc-4bad-b017-a7b3901c4ae7
"Tipping Point: The True Story of ""The Limits to Growth""",https://tippingpoint-podcast.com/,"The first true-crime story in sustainability science, with rare original audio: How the controversial study came to be, the chaotic launch, the ensuing PR battle – and the book's legacy, 50 years on. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690543566318-TP_Icon_A-transparent-1.png?width=75&height=75&resize=contain,False,['climate'],302,True,,False,817077,False,,,,#ff8b53,en,1690543567,302,5,1700130429,True,1f82c197-3273-4621-83eb-90a7afe52fa8
Laying Waste! Media,https://www.layingwastemedia.com.au/,Get The Latest Waste Innovation News & Stories. Curated For You. Subscribe To Our Weekly Newsletter & 3 Min Podcast,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701821399811-LAYINGWASTEMEDIA_GREEN.jpg?width=75&height=75&resize=contain,False,['climate'],135,True,,False,10499858,False,,,,#ff1a75,en,1701821401,135,0,1700705470,True,8d1da113-efc4-4f2b-b348-baf6e8be3fb6
Weathered,https://www.weathered.pub/,"Prepare For The Storm. Fighting Climate Change, Living Sustainably, and Fighting For Environmental and Social Justice. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700936367187-IMG_5146.jpeg?width=75&height=75&resize=contain,False,['climate'],56,True,4,True,10499936,False,,,,#eaab3d,en,1700936368,96.8,0,1700920840,True,c17dd103-4254-4901-9c2c-39c6786ca0c6
Asia Climate Hour,https://www.climatehour.asia/,A podcast and newsletter dedicated to exploring the intersection of climate change and energy in Asia's diverse and dynamic region.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691241854899-Facebook-Profile-Picture-1.png?width=75&height=75&resize=contain,False,['climate'],63,True,0,True,9999937,False,,,,#a7b49c,en,1690469087,63,3,1691163897,True,036f90a9-ca75-4b8d-a06c-46fe932e53eb
The Triple Point™,https://triplepointpodcast.com/,"Insightful discussions with experts, thought provoking content, and practical business insights for leaders and innovators at the intersection of weather & climate, technology and society.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690509821846-Thumbnail_600x600.png?width=75&height=75&resize=contain,False,['climate'],59,True,,False,14960937,False,,,,#ff531a,en,1663208812,59,7,1705402851,False,00e77188-adf2-4b28-89d4-23f6f0d7e38b
Salt for the Eclipse,https://salt-for-the-eclipse.ghost.io/,"Using witchcraft and kink to make space for ecstatic mystery, ancient wisdom, fertile arts, and trauma healing in an apocalyptic era.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668272868278-pentagramwhite.png?width=75&height=75&resize=contain,True,['climate'],27,True,,False,141162430,False,,,,#ff2600,en,1667684485,27,6,1706712912,True,174a896a-d295-4c4d-a3d5-d0de456b79ee
Sand & Trees,https://sandandtrees.com/,A journal of a more sustainable world,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660255408769-IMG_4449.jpeg?width=75&height=75&resize=contain,False,['climate'],5,True,0,True,96871802,False,,,,#9aa60e,en,1660057716,5,0,1611747782,False,9f9920a0-6290-43fb-9cb9-f592fc857ac2
Hot Take Pod,https://www.hottakepod.com/,Curated climate content by climate essayist Mary Annaïse Heglar and climate reporter Amy Westervelt.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/hottakepod.png?t=2022-07-19T12%3A50%3A29.205Z?width=75&height=75&resize=contain,False,['climate'],0,False,,False,2039947,False,,,,,en,1658238420,0,0,1646611200,True,48b0af20-f64e-4bfa-85b5-29cb3618a26e
The Wave,https://www.the-wave.net/,A newsletter about climate litigation and justice ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668176470889-Wave-wave-black-circle-small.png?width=75&height=75&resize=contain,False,['climate'],0,False,,False,2307377,False,,,,#045bb9,en,1668176474,0,0,1705496458,True,11368bcf-9291-4bb5-9cee-84eee8891453
Lights On,https://www.lightson.news/,Inside South Asia's energy transition,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679234396172-logo%20icon%20square.png?width=75&height=75&resize=contain,False,['climate'],0,False,,False,3964649,False,,,,#ffe01a,en,1679234397,0,0,1692276842,True,c0e878b5-ecf3-4151-b7db-bce2b3a52cd3
Magma,https://www.magma-mag.net/,The Mediterranean and its environment through the eyes of those who live there | Il Mediterraneo attraverso gli occhi di chi vive l’ambiente,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670629334611-android-chrome-192x192.png?width=75&height=75&resize=contain,False,['climate'],0,False,,False,9256535,False,,,,#FF1A75,en,1670629338,0,0,1706873401,True,eef2dcd2-2a84-474e-8a46-b3c424d32771
The Climate,https://theclimate.ghost.io/,One woman's take on the intersection of climate change and everything else,"https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701981773154-New%20logo-October%203,%202023%2015.20.44.jpg?width=75&height=75&resize=contain",False,['climate'],0,False,,False,10000000,False,,,,#0b8089,en,1668466541,0,0,1703946487,True,dcc24750-a7b0-45d8-9a02-11473fcf0294
Salah Imam,https://www.salahimam.com/,Breaking down the science behind complex topics.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680366056283-S.png?width=75&height=75&resize=contain,False,['climate'],0,False,,False,10000000,False,,,,#228b22,en,1679860189,0,0,1701143357,True,d8369cde-4150-4427-902d-54ecb634aa5e
CRECYCLE - Your Sustainable Partner,https://www.crecycle.eco/,Join us in fostering a sustainable future. CRECYCLE offers comprehensive support and innovative strategies for sustainable development. Join the movement today!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706833778125-manifest-icon-192.png?width=75&height=75&resize=contain,False,['climate'],0,False,,False,10500000,False,,,,#8DB23F,en,1706833779,0,0,1705693720,False,101e21b5-820c-4cfd-a75c-a4bc4ce9a0f4
73 Perspectives and Possibilities,https://seventythree.ghost.io/,"Voices, stories and insights from the communities that are at the front line of climate change and the energy transition, as they secure their survival.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704905705481-73logo_elemnt2.jpg?width=75&height=75&resize=contain,False,['climate'],0,False,,False,11500000,False,,,,#380d58,en,1704905706,0,0,1704905257,True,9157e846-1107-4e53-a11e-820614281d84
"Merisia, a sustainable web agency",https://www.merisia.ca/,"Merisia, a Canadian web agency, crafts high-performance, sustainable digital solutions, prioritizing performance, security, accessibility, SEO, and sustainability. Ensure a powerful online presence.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681849205484-favicon.svg?width=75&height=75&resize=contain,False,['climate'],0,True,0,True,44609485,False,,,,#5DD25E,fr,1681849206,0,0,1706835415,False,410dec71-5108-4e47-a3e5-3347a4cb6b53
Sustainabil-IT,https://www.sustainabilit.ch/,Join us in discovering sustainable solutions through technology and be a part of building a better future for our planet!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681334894297-sustlogo.jpg?width=75&height=75&resize=contain,False,['climate'],0,False,,False,133485757,False,,,,#78a189,fr,1681334895,0,0,1696237194,True,be68dc54-54d3-44e6-a9cf-729ffc3fe1e1
When / If,https://when-if.com/,When / If: A Leftist Guide to Prepare for a Changing World,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682111276476-when-if-logo.png?width=75&height=75&resize=contain,False,['climate'],0,False,,False,157538015,False,,,,#A3AF6E,en,1682111277,0,0,1706626812,True,778c9d03-40a6-4ef7-a57a-034b01449ecd
Clean Green Morocco - A charity that aims to plant trees,https://cleangreenmorocco.com/,"Environmental charity aiming to plant forests, cleaning environment in Morocco and beyond",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682962953951-CGM3.png?width=75&height=75&resize=contain,False,['climate'],0,False,,False,161803025,False,,,,#232623,en,1682962955,0,0,1706708389,True,1bedfc44-1d33-49ca-917b-8602eac5196a
